Александр,Карелин,1,1d6nMaZS6_JNWrG0ry9h0I0aeEukbShgd,2004,3,28,78,https://drive.google.com/uc?id=1d6nMaZS6_JNWrG0ry9h0I0aeEukbShgd
Арнольд,Шварцнегер,1,1D8gZFXJVaQbyfMFR1BnIDYJwPJb27kza,2009,4,8,76,https://drive.google.com/uc?id=1D8gZFXJVaQbyfMFR1BnIDYJwPJb27kza
Бен,Аффлек,1,1fcVOBrVm1OLcmAfXZ1j_oRrWDfm0eDx,2013,12,14,59,https://drive.google.com/uc?id=1fcVOBrVm1OLcmAfXZ1j_oRrWDfm0eDx-
Билл,Мюррей,1,1jWHAoodJgtgHS1pfQiNyZcmDzTMtcZ7P,2003,10,5,60,https://drive.google.com/uc?id=1jWHAoodJgtgHS1pfQiNyZcmDzTMtcZ7P
Брэд,Питт,1,12AA1VXE9xrF5vNUe4vBWYMYFfGJQ1OvO,2003,9,2,43,https://drive.google.com/uc?id=12AA1VXE9xrF5vNUe4vBWYMYFfGJQ1OvO
Брэдли,Купер,1,1sJLyFSPPgWDPnqQCJXarXWwQSYJLcMEU,2009,1,12,59,https://drive.google.com/uc?id=1sJLyFSPPgWDPnqQCJXarXWwQSYJLcMEU
Вуди,Харрельсон,1,18pPjbaQ4ABZXdKMp8G-iGiC3e8XaaNo6,2004,5,20,56,https://drive.google.com/uc?id=18pPjbaQ4ABZXdKMp8G-iGiC3e8XaaNo6
Джаред,Лето,1,1murfZqMwnQbTLKnCP_aJUZ8jR9xDgTbL,2011,7,25,70,https://drive.google.com/uc?id=1murfZqMwnQbTLKnCP_aJUZ8jR9xDgTbL
Джейк,Джилленхолл,1,1Ub0Yjqyp1VL2ZQumoVx8-T4eMwBIX3Lp,2004,6,3,43,https://drive.google.com/uc?id=1Ub0Yjqyp1VL2ZQumoVx8-T4eMwBIX3Lp
Джейсон,Стейтем,1,13VLfXb6nhszOogAkqyPDF-j7dQdEko5v,2011,1,12,46,https://drive.google.com/uc?id=13VLfXb6nhszOogAkqyPDF-j7dQdEko5v
Джек,Николсон,1,1LyA2pahrX1iTTOpHKCw8eIZgjddrgtJW,2012,8,13,74,https://drive.google.com/uc?id=1LyA2pahrX1iTTOpHKCw8eIZgjddrgtJW
Джим,Керри,1,1NTh95gqVjymSK9rji36sg4jr-SW4wq60,2008,12,2,77,https://drive.google.com/uc?id=1NTh95gqVjymSK9rji36sg4jr-SW4wq60
Джон,Траволта,1,1PZL7x0rzDVD5_uIhb1r0u4WgyaIR4N5Q,2011,8,24,45,https://drive.google.com/uc?id=1PZL7x0rzDVD5_uIhb1r0u4WgyaIR4N5Q